iso;country;language;id;region1;region2;region3;region4;locality;postcode;suburb;latitude;longitude;elevation;iso2;fips;nuts;hasc;stat;timezone;utc;dst
BJ;Bénin;FR;1000127461;Alibori;Banikoara;;;Banikoara;;;11.293970;2.439285;311;BJ-AL;BN07;;BJ.AL.BA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127462;Alibori;Banikoara;;;Founougo;;;11.465990;2.539781;287;BJ-AL;BN07;;BJ.AL.BA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127463;Alibori;Banikoara;;;Gomparou;;;11.328576;2.471542;291;BJ-AL;BN07;;BJ.AL.BA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127464;Alibori;Banikoara;;;Goumori;;;11.178435;2.299982;304;BJ-AL;BN07;;BJ.AL.BA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127465;Alibori;Banikoara;;;Kokey;;;11.183333;2.283333;308;BJ-AL;BN07;;BJ.AL.BA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127466;Alibori;Banikoara;;;Kokiborou;;;11.202332;2.320930;297;BJ-AL;BN07;;BJ.AL.BA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127467;Alibori;Banikoara;;;Ounet;;;11.227149;2.404817;298;BJ-AL;BN07;;BJ.AL.BA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127468;Alibori;Banikoara;;;Sompérékou;;;11.322743;2.491331;283;BJ-AL;BN07;;BJ.AL.BA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127469;Alibori;Banikoara;;;Soroko;;;11.327791;2.466952;296;BJ-AL;BN07;;BJ.AL.BA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127470;Alibori;Banikoara;;;Toura;;;11.243611;2.383056;292;BJ-AL;BN07;;BJ.AL.BA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127471;Alibori;Gogounou;;;Bagou;;;10.812038;2.724489;309;BJ-AL;BN07;;BJ.AL.GO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127472;Alibori;Gogounou;;;Gougounou;;;10.833333;2.833333;315;BJ-AL;BN07;;BJ.AL.GO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127473;Alibori;Gogounou;;;Gounarou;;;10.870144;2.846491;311;BJ-AL;BN07;;BJ.AL.GO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127474;Alibori;Gogounou;;;Ouara;;;10.866667;2.850000;307;BJ-AL;BN07;;BJ.AL.GO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127475;Alibori;Gogounou;;;Sori;;;10.718550;2.784205;321;BJ-AL;BN07;;BJ.AL.GO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127476;Alibori;Gogounou;;;Zoungou-Pantrossi;;;10.735278;2.971111;319;BJ-AL;BN07;;BJ.AL.GO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127477;Alibori;Kandi;;;Angaradébou;;;11.323293;3.041346;286;BJ-AL;BN07;;BJ.AL.KN;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127478;Alibori;Kandi;;;Bensékou;;;10.985663;3.151615;299;BJ-AL;BN07;;BJ.AL.KN;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127479;Alibori;Kandi;;;Donwari;;;11.119722;2.855833;313;BJ-AL;BN07;;BJ.AL.KN;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127480;Alibori;Kandi;;;Kandi I;;;11.128611;2.936944;298;BJ-AL;BN07;;BJ.AL.KN;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127481;Alibori;Kandi;;;Kandi II;;;11.133097;2.935351;294;BJ-AL;BN07;;BJ.AL.KN;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127482;Alibori;Kandi;;;Kandi III;;;11.284970;2.955860;259;BJ-AL;BN07;;BJ.AL.KN;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127483;Alibori;Kandi;;;Kassakou;;;11.081329;2.903865;301;BJ-AL;BN07;;BJ.AL.KN;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127484;Alibori;Kandi;;;Saah;;;11.176667;3.070278;268;BJ-AL;BN07;;BJ.AL.KN;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127485;Alibori;Kandi;;;Sam;;;11.033333;2.733333;283;BJ-AL;BN07;;BJ.AL.KN;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127486;Alibori;Kandi;;;Sonsoro;;;11.087500;2.759722;283;BJ-AL;BN07;;BJ.AL.KN;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127487;Alibori;Karimama;;;Birni-Lafia;;;11.977746;3.221916;171;BJ-AL;BN07;;BJ.AL.KR;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127488;Alibori;Karimama;;;Bogo-Bogo;;;12.103834;3.105848;199;BJ-AL;BN07;;BJ.AL.KR;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127489;Alibori;Karimama;;;Karimama;;;12.066667;3.183333;176;BJ-AL;BN07;;BJ.AL.KR;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127490;Alibori;Karimama;;;Kompa;;;12.205278;3.033837;173;BJ-AL;BN07;;BJ.AL.KR;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127491;Alibori;Karimama;;;Monsey;;;12.291481;2.924462;173;BJ-AL;BN07;;BJ.AL.KR;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127492;Alibori;Malanville;;;Garou;;;11.796756;3.477609;177;BJ-AL;BN07;;BJ.AL.MA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127493;Alibori;Malanville;;;Guénè;;;11.722850;3.227240;217;BJ-AL;BN07;;BJ.AL.MA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127494;Alibori;Malanville;;;Malanville;;;11.866667;3.383333;167;BJ-AL;BN07;;BJ.AL.MA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127495;Alibori;Malanville;;;Mandécali;;;11.662620;3.270921;178;BJ-AL;BN07;;BJ.AL.MA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127496;Alibori;Malanville;;;Tomboutou;;;11.854477;3.289804;174;BJ-AL;BN07;;BJ.AL.MA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127497;Alibori;Ségbana;;;Libantè;;;10.786405;3.585066;338;BJ-AL;BN07;;BJ.AL.SE;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127498;Alibori;Ségbana;;;Liboussou;;;10.919943;3.488976;319;BJ-AL;BN07;;BJ.AL.SE;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127499;Alibori;Ségbana;;;Lougou;;;10.650000;2.533333;306;BJ-AL;BN07;;BJ.AL.SE;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127500;Alibori;Ségbana;;;Ségbana;;;10.927778;3.694444;271;BJ-AL;BN07;;BJ.AL.SE;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127501;Alibori;Ségbana;;;Sokotindji;;;10.850147;3.428383;325;BJ-AL;BN07;;BJ.AL.SE;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127502;Atacora;Boukoumbé;;;Boukoumbé;;;10.183333;1.100000;237;BJ-AK;BN08;;BJ.AK.BO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127503;Atacora;Boukoumbé;;;Dipoli;;;10.323478;0.988617;194;BJ-AK;BN08;;BJ.AK.BO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127504;Atacora;Boukoumbé;;;Korontière;;;10.271389;0.997778;211;BJ-AK;BN08;;BJ.AK.BO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127505;Atacora;Boukoumbé;;;Kossoucoingou;;;10.183056;1.200833;571;BJ-AK;BN08;;BJ.AK.BO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127506;Atacora;Boukoumbé;;;Manta;;;10.349830;1.110598;223;BJ-AK;BN08;;BJ.AK.BO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127507;Atacora;Boukoumbé;;;Natta;;;10.222478;1.116341;253;BJ-AK;BN08;;BJ.AK.BO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127508;Atacora;Boukoumbé;;;Tabota;;;10.396233;1.046276;241;BJ-AK;BN08;;BJ.AK.BO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127509;Atacora;Cobly;;;Cobly;;;10.492222;0.999722;249;BJ-AK;BN08;;BJ.AK.CB;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127510;Atacora;Cobly;;;Datori;;;10.403350;0.789002;180;BJ-AK;BN08;;BJ.AK.CB;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127511;Atacora;Cobly;;;Kountori;;;10.398300;0.947664;185;BJ-AK;BN08;;BJ.AK.CB;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127512;Atacora;Cobly;;;Tapoga;;;10.572778;0.988611;212;BJ-AK;BN08;;BJ.AK.CB;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127513;Atacora;Kérou;;;Brignamaro;;;10.740969;2.072648;346;BJ-AK;BN08;;BJ.AK.KE;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127514;Atacora;Kérou;;;Firou;;;10.914450;1.947866;377;BJ-AK;BN08;;BJ.AK.KE;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127515;Atacora;Kérou;;;Kérou;;;10.825000;2.109444;320;BJ-AK;BN08;;BJ.AK.KE;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127516;Atacora;Kérou;;;Koabagou;;;11.063340;1.928367;340;BJ-AK;BN08;;BJ.AK.KE;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127517;Atacora;Kouandé;;;Birni;;;9.989147;1.526915;415;BJ-AK;BN08;;BJ.AK.KO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127518;Atacora;Kouandé;;;Chabi-Couma;;;10.000000;1.466667;374;BJ-AK;BN08;;BJ.AK.KO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127519;Atacora;Kouandé;;;Fô-Tancé;;;10.416667;1.683333;403;BJ-AK;BN08;;BJ.AK.KO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127520;Atacora;Kouandé;;;Guilmaro;;;10.568514;1.728334;448;BJ-AK;BN08;;BJ.AK.KO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127521;Atacora;Kouandé;;;Kouandé;;;10.331723;1.691380;441;BJ-AK;BN08;;BJ.AK.KO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127522;Atacora;Kouandé;;;Oroukayo;;;10.302002;1.652740;522;BJ-AK;BN08;;BJ.AK.KO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127523;Atacora;Matéri;;;Dassari;;;10.815833;1.140556;184;BJ-AK;BN08;;BJ.AK.MA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127524;Atacora;Matéri;;;Gouandé;;;10.782778;0.918611;162;BJ-AK;BN08;;BJ.AK.MA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127525;Atacora;Matéri;;;Matéri;;;10.727937;0.994018;191;BJ-AK;BN08;;BJ.AK.MA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127526;Atacora;Matéri;;;Nodi;;;10.916667;1.033333;166;BJ-AK;BN08;;BJ.AK.MA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127527;Atacora;Matéri;;;Tantéga;;;10.850000;1.033333;211;BJ-AK;BN08;;BJ.AK.MA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127528;Atacora;Matéri;;;Tchianhoun-Cossi (Tehan);;;10.820495;1.070249;190;BJ-AK;BN08;;BJ.AK.MA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127529;Atacora;Natitingou;;;Kotapounga;;;10.255919;1.381341;397;BJ-AK;BN08;;BJ.AK.NA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127530;Atacora;Natitingou;;;Kouaba;;;10.249991;1.229559;578;BJ-AK;BN08;;BJ.AK.NA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127531;Atacora;Natitingou;;;Koundata;;;10.283333;1.333333;569;BJ-AK;BN08;;BJ.AK.NA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127532;Atacora;Natitingou;;;Natitingou I;;;10.312910;1.388616;420;BJ-AK;BN08;;BJ.AK.NA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127533;Atacora;Natitingou;;;Natitingou II;;;10.300000;1.385000;457;BJ-AK;BN08;;BJ.AK.NA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127534;Atacora;Natitingou;;;Natitingou III;;;10.291243;1.381837;427;BJ-AK;BN08;;BJ.AK.NA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127535;Atacora;Natitingou;;;Natitingou IV (Péporiyakou);;;10.255919;1.381341;397;BJ-AK;BN08;;BJ.AK.NA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127536;Atacora;Natitingou;;;Perma;;;10.113984;1.441053;350;BJ-AK;BN08;;BJ.AK.NA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127537;Atacora;Natitingou;;;Tchoumi-Tchoumi;;;10.069080;1.403530;329;BJ-AK;BN08;;BJ.AK.NA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127538;Atacora;Péhunco;;;Gnémasson;;;10.307800;2.037855;396;BJ-AK;BN08;;BJ.AK.PE;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127539;Atacora;Péhunco;;;Péhunco;;;10.228333;2.001944;385;BJ-AK;BN08;;BJ.AK.PE;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127540;Atacora;Péhunco;;;Tobré;;;10.200000;2.133333;341;BJ-AK;BN08;;BJ.AK.PE;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127541;Atacora;Tanguiéta;;;Cotiakou;;;10.592016;1.303817;508;BJ-AK;BN08;;BJ.AK.TA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127542;Atacora;Tanguiéta;;;N'Dahonta;;;10.957200;1.510200;270;BJ-AK;BN08;;BJ.AK.TA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127543;Atacora;Tanguiéta;;;Taiakou;;;10.550000;1.200000;232;BJ-AK;BN08;;BJ.AK.TA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127544;Atacora;Tanguiéta;;;Tanguiéta;;;10.616667;1.266667;246;BJ-AK;BN08;;BJ.AK.TA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127545;Atacora;Tanguiéta;;;Tanongou;;;10.957405;1.409168;206;BJ-AK;BN08;;BJ.AK.TA;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127546;Atacora;Toucountouna;;;Kouarfa;;;10.483333;1.516667;529;BJ-AK;BN08;;BJ.AK.TO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127547;Atacora;Toucountouna;;;Tampégré;;;10.480000;1.450000;452;BJ-AK;BN08;;BJ.AK.TO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127548;Atacora;Toucountouna;;;Toucountouna;;;10.498611;1.375556;394;BJ-AK;BN08;;BJ.AK.TO;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127549;Atlantique;Abomey-Calavi;;;Abomey-Calavi;;;6.450000;2.350000;18;BJ-AQ;BN09;;BJ.AQ.AC;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127550;Atlantique;Abomey-Calavi;;;Akassato;;;6.507371;2.365643;19;BJ-AQ;BN09;;BJ.AQ.AC;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127551;Atlantique;Abomey-Calavi;;;Glo-Djigbé;;;6.506988;2.331544;35;BJ-AQ;BN09;;BJ.AQ.AC;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127552;Atlantique;Abomey-Calavi;;;Godomey;;;6.550000;2.366667;14;BJ-AQ;BN09;;BJ.AQ.AC;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127553;Atlantique;Abomey-Calavi;;;Hévié;;;6.416667;2.250000;18;BJ-AQ;BN09;;BJ.AQ.AC;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127554;Atlantique;Abomey-Calavi;;;Kpanroun;;;6.509167;2.327778;33;BJ-AQ;BN09;;BJ.AQ.AC;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127555;Atlantique;Abomey-Calavi;;;Ouédo;;;6.452429;2.267099;26;BJ-AQ;BN09;;BJ.AQ.AC;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127556;Atlantique;Abomey-Calavi;;;Togba;;;6.465136;2.304864;17;BJ-AQ;BN09;;BJ.AQ.AC;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127557;Atlantique;Abomey-Calavi;;;Zinvié;;;6.616667;2.350000;47;BJ-AQ;BN09;;BJ.AQ.AC;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127558;Atlantique;Allada;;;Agbanou;;;6.683333;2.066667;79;BJ-AQ;BN09;;BJ.AQ.AL;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127559;Atlantique;Allada;;;Ahouannonzoun;;;6.662220;2.119720;99;BJ-AQ;BN09;;BJ.AQ.AL;;Africa/Porto-Novo;+01:00;+01:00
BJ;Bénin;FR;1000127560;Atlantique;Allada;;;Allada;;;6.664463;2.159760;62;BJ-AQ;BN09;;BJ.AQ.AL;;Africa/Porto-Novo;+01:00;+01:00
